# x_m,y_m,w_tr_right_m,w_tr_left_m
9.3700,7.5200,0.6574,0.6574
9.3600,7.5300,0.6494,0.6494
9.3500,7.5300,0.6513,0.6513
9.3400,7.5300,0.6533,0.6533
9.3300,7.5300,0.6553,0.6553
9.3200,7.5300,0.6573,0.6573
9.3100,7.5400,0.6492,0.6492
9.3000,7.5400,0.6512,0.6512
9.2900,7.5400,0.6532,0.6532
9.2800,7.5400,0.6551,0.6551
9.2700,7.5500,0.6471,0.6471
9.2600,7.5500,0.6511,0.6511
9.2500,7.5500,0.6571,0.6571
9.2400,7.5500,0.6632,0.6632
9.2300,7.5600,0.6612,0.6612
9.2200,7.5600,0.6673,0.6673
9.2100,7.5600,0.6733,0.6733
9.2000,7.5600,0.6793,0.6793
9.1900,7.5700,0.6774,0.6774
9.1800,7.5700,0.6834,0.6834
9.1700,7.5700,0.6894,0.6894
9.1600,7.5800,0.6875,0.6875
9.1500,7.5800,0.6935,0.6935
9.1400,7.5800,0.6996,0.6996
9.1300,7.5900,0.6976,0.6976
9.1200,7.5900,0.7037,0.7037
9.1100,7.5900,0.7097,0.7097
9.1000,7.5900,0.7157,0.7157
9.0900,7.6000,0.7138,0.7138
9.0800,7.6100,0.7118,0.7118
9.0700,7.6100,0.7179,0.7179
9.0600,7.6100,0.7239,0.7239
9.0500,7.6100,0.7230,0.7230
9.0400,7.6200,0.7250,0.7250
9.0300,7.6300,0.7276,0.7276
9.0300,7.6400,0.7239,0.7239
9.0200,7.6500,0.7258,0.7258
9.0100,7.6600,0.7278,0.7278
9.0000,7.6700,0.7297,0.7297
8.9900,7.6800,0.7317,0.7317
8.9900,7.6900,0.7256,0.7256
8.9800,7.7000,0.7276,0.7276
8.9700,7.7100,0.7295,0.7295
8.9600,7.7200,0.7314,0.7314
8.9500,7.7300,0.7334,0.7334
8.9400,7.7400,0.7353,0.7353
8.9300,7.7500,0.7373,0.7373
8.9200,7.7600,0.7392,0.7392
8.9200,7.7700,0.7332,0.7332
8.9100,7.7800,0.7351,0.7351
8.9000,7.7900,0.7370,0.7370
8.9000,7.8000,0.7310,0.7310
8.8900,7.8100,0.7350,0.7350
8.8900,7.8200,0.7291,0.7291
8.8800,7.8300,0.7310,0.7310
8.8700,7.8400,0.7350,0.7350
8.8600,7.8500,0.7390,0.7390
8.8500,7.8600,0.7450,0.7450
8.8500,7.8700,0.7390,0.7390
8.8400,7.8800,0.7431,0.7431
8.8300,7.8900,0.7450,0.7450
8.8200,7.9000,0.7469,0.7469
8.8200,7.9100,0.7431,0.7431
8.8100,7.9200,0.7450,0.7450
8.8000,7.9300,0.7469,0.7469
8.7900,7.9400,0.7510,0.7510
8.7800,7.9500,0.7530,0.7530
8.7800,7.9600,0.7469,0.7469
8.7700,7.9700,0.7530,0.7530
8.7600,7.9800,0.7569,0.7569
8.7600,7.9900,0.7550,0.7550
8.7500,8.0000,0.7609,0.7609
8.7400,8.0100,0.7650,0.7650
8.7400,8.0200,0.7590,0.7590
8.7300,8.0300,0.7609,0.7609
8.7300,8.0400,0.7569,0.7569
8.7200,8.0500,0.7590,0.7590
8.7100,8.0600,0.7609,0.7609
8.7100,8.0700,0.7569,0.7569
8.7100,8.0800,0.7510,0.7510
8.7000,8.0900,0.7530,0.7530
8.6900,8.1000,0.7569,0.7569
8.6800,8.1100,0.7609,0.7609
8.6800,8.1200,0.7569,0.7569
8.6700,8.1300,0.7609,0.7609
8.6600,8.1400,0.7650,0.7650
8.6500,8.1500,0.7579,0.7579
8.6500,8.1600,0.7479,0.7479
8.6400,8.1700,0.7398,0.7398
8.6300,8.1800,0.7300,0.7300
8.6200,8.1900,0.7200,0.7200
8.6100,8.2000,0.7100,0.7100
8.6000,8.2100,0.7020,0.7020
8.5900,8.2200,0.6939,0.6939
8.5800,8.2300,0.6859,0.6859
8.5700,8.2400,0.6779,0.6779
8.5600,8.2400,0.6798,0.6798
8.5500,8.2500,0.6718,0.6718
8.5400,8.2600,0.6638,0.6638
8.5300,8.2700,0.6558,0.6558
8.5200,8.2700,0.6577,0.6577
8.5100,8.2800,0.6497,0.6497
8.5000,8.2900,0.6417,0.6417
8.4900,8.3000,0.6336,0.6336
8.4800,8.3000,0.6356,0.6356
8.4700,8.3100,0.6276,0.6276
8.4600,8.3100,0.6295,0.6295
8.4500,8.3200,0.6215,0.6215
8.4400,8.3300,0.6135,0.6135
8.4300,8.3400,0.6054,0.6054
8.4200,8.3400,0.6074,0.6074
8.4100,8.3400,0.6094,0.6094
8.4000,8.3500,0.6013,0.6013
8.3900,8.3500,0.6033,0.6033
8.3800,8.3500,0.6053,0.6053
8.3700,8.3600,0.5973,0.5973
8.3600,8.3600,0.5992,0.5992
8.3500,8.3600,0.6012,0.6012
8.3400,8.3700,0.5932,0.5932
8.3300,8.3700,0.5953,0.5953
8.3200,8.3800,0.5873,0.5873
8.3100,8.3800,0.5892,0.5892
8.3000,8.3800,0.5912,0.5912
8.2900,8.3800,0.5932,0.5932
8.2800,8.3900,0.5912,0.5912
8.2700,8.3900,0.5932,0.5932
8.2600,8.4000,0.5912,0.5912
8.2500,8.4000,0.5973,0.5973
8.2400,8.4000,0.6033,0.6033
8.2300,8.4000,0.6093,0.6093
8.2200,8.4000,0.6153,0.6153
8.2100,8.4000,0.6214,0.6214
8.2000,8.4000,0.6274,0.6274
8.1900,8.4000,0.6334,0.6334
8.1800,8.4000,0.6393,0.6393
8.1700,8.4100,0.6375,0.6375
8.1600,8.4100,0.6352,0.6352
8.1500,8.4100,0.6291,0.6291
8.1400,8.4100,0.6251,0.6251
8.1300,8.4100,0.6212,0.6212
8.1200,8.4100,0.6151,0.6151
8.1100,8.4100,0.6093,0.6093
8.1000,8.4100,0.6033,0.6033
8.0900,8.4100,0.5973,0.5973
8.0800,8.4100,0.5912,0.5912
8.0700,8.4100,0.5852,0.5852
8.0600,8.4100,0.5812,0.5812
8.0500,8.4200,0.5833,0.5833
8.0400,8.4200,0.5772,0.5772
8.0300,8.4200,0.5712,0.5712
8.0200,8.4200,0.5692,0.5692
8.0100,8.4300,0.5773,0.5773
8.0000,8.4300,0.5753,0.5753
7.9900,8.4300,0.5733,0.5733
7.9800,8.4400,0.5813,0.5813
7.9700,8.4400,0.5794,0.5794
7.9600,8.4400,0.5774,0.5774
7.9500,8.4400,0.5754,0.5754
7.9400,8.4500,0.5835,0.5835
7.9300,8.4500,0.5815,0.5815
7.9200,8.4500,0.5795,0.5795
7.9100,8.4600,0.5876,0.5876
7.9000,8.4600,0.5856,0.5856
7.8900,8.4600,0.5836,0.5836
7.8800,8.4600,0.5817,0.5817
7.8700,8.4700,0.5897,0.5897
7.8600,8.4700,0.5877,0.5877
7.8500,8.4700,0.5858,0.5858
7.8400,8.4800,0.5938,0.5938
7.8300,8.4800,0.5918,0.5918
7.8200,8.4800,0.5898,0.5898
7.8100,8.4900,0.5979,0.5979
7.8000,8.4900,0.5959,0.5959
7.7900,8.4900,0.5939,0.5939
7.7800,8.4900,0.5920,0.5920
7.7700,8.5000,0.6000,0.6000
7.7600,8.5000,0.6000,0.6000
7.7500,8.5000,0.6000,0.6000
7.7400,8.5100,0.6100,0.6100
7.7300,8.5100,0.6100,0.6100
7.7200,8.5100,0.6098,0.6098
7.7100,8.5100,0.6079,0.6079
7.7000,8.5200,0.6159,0.6159
7.6900,8.5200,0.6139,0.6139
7.6800,8.5300,0.6220,0.6220
7.6700,8.5300,0.6200,0.6200
7.6600,8.5300,0.6200,0.6200
7.6500,8.5400,0.6300,0.6300
7.6400,8.5400,0.6300,0.6300
7.6300,8.5400,0.6300,0.6300
7.6200,8.5400,0.6300,0.6300
7.6100,8.5500,0.6400,0.6400
7.6000,8.5500,0.6400,0.6400
7.5900,8.5500,0.6400,0.6400
7.5800,8.5500,0.6400,0.6400
7.5700,8.5500,0.6400,0.6400
7.5600,8.5500,0.6400,0.6400
7.5500,8.5500,0.6400,0.6400
7.5400,8.5600,0.6500,0.6500
7.5300,8.5600,0.6500,0.6500
7.5200,8.5600,0.6500,0.6500
7.5100,8.5600,0.6500,0.6500
7.5000,8.5600,0.6500,0.6500
7.4900,8.5600,0.6500,0.6500
7.4800,8.5600,0.6500,0.6500
7.4700,8.5600,0.6500,0.6500
7.4600,8.5600,0.6500,0.6500
7.4500,8.5600,0.6500,0.6500
7.4400,8.5600,0.6500,0.6500
7.4300,8.5600,0.6500,0.6500
7.4200,8.5600,0.6498,0.6498
7.4100,8.5600,0.6479,0.6479
7.4000,8.5600,0.6459,0.6459
7.3900,8.5600,0.6439,0.6439
7.3800,8.5600,0.6420,0.6420
7.3700,8.5600,0.6400,0.6400
7.3600,8.5600,0.6400,0.6400
7.3500,8.5600,0.6400,0.6400
7.3400,8.5600,0.6398,0.6398
7.3300,8.5600,0.6379,0.6379
7.3200,8.5600,0.6359,0.6359
7.3100,8.5600,0.6339,0.6339
7.3000,8.5600,0.6320,0.6320
7.2900,8.5600,0.6300,0.6300
7.2800,8.5600,0.6300,0.6300
7.2700,8.5600,0.6300,0.6300
7.2600,8.5600,0.6300,0.6300
7.2500,8.5600,0.6320,0.6320
7.2400,8.5600,0.6339,0.6339
7.2300,8.5600,0.6359,0.6359
7.2200,8.5600,0.6379,0.6379
7.2100,8.5600,0.6398,0.6398
7.2000,8.5600,0.6418,0.6418
7.1900,8.5600,0.6438,0.6438
7.1800,8.5600,0.6458,0.6458
7.1700,8.5600,0.6477,0.6477
7.1600,8.5600,0.6497,0.6497
7.1500,8.5600,0.6500,0.6500
7.1400,8.5600,0.6497,0.6497
7.1300,8.5600,0.6477,0.6477
7.1200,8.5600,0.6458,0.6458
7.1100,8.5600,0.6438,0.6438
7.1000,8.5600,0.6418,0.6418
7.0900,8.5600,0.6398,0.6398
7.0800,8.5600,0.6379,0.6379
7.0700,8.5600,0.6359,0.6359
7.0600,8.5600,0.6339,0.6339
7.0500,8.5600,0.6320,0.6320
7.0400,8.5600,0.6300,0.6300
7.0300,8.5600,0.6300,0.6300
7.0200,8.5600,0.6300,0.6300
7.0100,8.5600,0.6300,0.6300
7.0000,8.5600,0.6300,0.6300
6.9900,8.5600,0.6300,0.6300
6.9800,8.5600,0.6300,0.6300
6.9700,8.5600,0.6300,0.6300
6.9600,8.5600,0.6300,0.6300
6.9500,8.5600,0.6300,0.6300
6.9400,8.5600,0.6300,0.6300
6.9300,8.5600,0.6300,0.6300
6.9200,8.5600,0.6300,0.6300
6.9100,8.5600,0.6300,0.6300
6.9000,8.5600,0.6300,0.6300
6.8900,8.5600,0.6300,0.6300
6.8800,8.5600,0.6300,0.6300
6.8700,8.5600,0.6300,0.6300
6.8600,8.5600,0.6300,0.6300
6.8500,8.5600,0.6300,0.6300
6.8400,8.5600,0.6300,0.6300
6.8300,8.5600,0.6300,0.6300
6.8200,8.5600,0.6300,0.6300
6.8100,8.5600,0.6300,0.6300
6.8000,8.5600,0.6300,0.6300
6.7900,8.5600,0.6300,0.6300
6.7800,8.5600,0.6300,0.6300
6.7700,8.5600,0.6300,0.6300
6.7600,8.5600,0.6300,0.6300
6.7500,8.5600,0.6300,0.6300
6.7400,8.5600,0.6300,0.6300
6.7300,8.5600,0.6300,0.6300
6.7200,8.5600,0.6300,0.6300
6.7100,8.5600,0.6300,0.6300
6.7000,8.5600,0.6300,0.6300
6.6900,8.5600,0.6300,0.6300
6.6800,8.5600,0.6300,0.6300
6.6700,8.5600,0.6300,0.6300
6.6600,8.5600,0.6300,0.6300
6.6500,8.5600,0.6300,0.6300
6.6400,8.5600,0.6300,0.6300
6.6300,8.5600,0.6300,0.6300
6.6200,8.5600,0.6300,0.6300
6.6100,8.5600,0.6300,0.6300
6.6000,8.5600,0.6300,0.6300
6.5900,8.5600,0.6300,0.6300
6.5800,8.5600,0.6300,0.6300
6.5700,8.5700,0.6400,0.6400
6.5600,8.5700,0.6400,0.6400
6.5500,8.5700,0.6400,0.6400
6.5400,8.5700,0.6400,0.6400
6.5300,8.5700,0.6400,0.6400
6.5200,8.5700,0.6400,0.6400
6.5100,8.5700,0.6400,0.6400
6.5000,8.5700,0.6400,0.6400
6.4900,8.5700,0.6400,0.6400
6.4800,8.5700,0.6400,0.6400
6.4700,8.5700,0.6400,0.6400
6.4600,8.5700,0.6400,0.6400
6.4500,8.5700,0.6400,0.6400
6.4400,8.5700,0.6400,0.6400
6.4300,8.5700,0.6400,0.6400
6.4200,8.5700,0.6400,0.6400
6.4100,8.5700,0.6400,0.6400
6.4000,8.5700,0.6400,0.6400
6.3900,8.5700,0.6400,0.6400
6.3800,8.5700,0.6400,0.6400
6.3700,8.5700,0.6400,0.6400
6.3600,8.5700,0.6400,0.6400
6.3500,8.5700,0.6400,0.6400
6.3400,8.5700,0.6400,0.6400
6.3300,8.5600,0.6300,0.6300
6.3200,8.5600,0.6300,0.6300
6.3100,8.5600,0.6300,0.6300
6.3000,8.5600,0.6300,0.6300
6.2900,8.5600,0.6300,0.6300
6.2800,8.5600,0.6300,0.6300
6.2700,8.5600,0.6300,0.6300
6.2600,8.5600,0.6300,0.6300
6.2500,8.5600,0.6300,0.6300
6.2400,8.5500,0.6200,0.6200
6.2300,8.5500,0.6200,0.6200
6.2200,8.5500,0.6200,0.6200
6.2100,8.5500,0.6200,0.6200
6.2000,8.5500,0.6200,0.6200
6.1900,8.5500,0.6200,0.6200
6.1800,8.5500,0.6200,0.6200
6.1700,8.5400,0.6100,0.6100
6.1600,8.5400,0.6100,0.6100
6.1500,8.5400,0.6100,0.6100
6.1400,8.5400,0.6100,0.6100
6.1300,8.5400,0.6100,0.6100
6.1200,8.5400,0.6100,0.6100
6.1100,8.5400,0.6100,0.6100
6.1000,8.5400,0.6100,0.6100
6.0900,8.5400,0.6100,0.6100
6.0800,8.5400,0.6100,0.6100
6.0700,8.5400,0.6100,0.6100
6.0600,8.5400,0.6100,0.6100
6.0500,8.5400,0.6100,0.6100
6.0400,8.5400,0.6100,0.6100
6.0300,8.5400,0.6100,0.6100
6.0200,8.5400,0.6100,0.6100
6.0100,8.5400,0.6100,0.6100
6.0000,8.5400,0.6100,0.6100
5.9900,8.5400,0.6100,0.6100
5.9800,8.5400,0.6120,0.6120
5.9700,8.5400,0.6139,0.6139
5.9600,8.5400,0.6159,0.6159
5.9500,8.5400,0.6179,0.6179
5.9400,8.5300,0.6098,0.6098
5.9300,8.5300,0.6100,0.6100
5.9200,8.5300,0.6100,0.6100
5.9100,8.5300,0.6100,0.6100
5.9000,8.5300,0.6100,0.6100
5.8900,8.5300,0.6120,0.6120
5.8800,8.5300,0.6139,0.6139
5.8700,8.5300,0.6159,0.6159
5.8600,8.5300,0.6179,0.6179
5.8500,8.5300,0.6198,0.6198
5.8400,8.5300,0.6218,0.6218
5.8300,8.5300,0.6238,0.6238
5.8200,8.5300,0.6258,0.6258
5.8100,8.5300,0.6277,0.6277
5.8000,8.5300,0.6297,0.6297
5.7900,8.5300,0.6317,0.6317
5.7800,8.5300,0.6336,0.6336
5.7700,8.5300,0.6356,0.6356
5.7600,8.5300,0.6376,0.6376
5.7500,8.5300,0.6395,0.6395
5.7400,8.5300,0.6415,0.6415
5.7300,8.5300,0.6435,0.6435
5.7200,8.5300,0.6454,0.6454
5.7100,8.5300,0.6474,0.6474
5.7000,8.5300,0.6494,0.6494
5.6900,8.5300,0.6513,0.6513
5.6800,8.5200,0.6433,0.6433
5.6700,8.5200,0.6453,0.6453
5.6600,8.5200,0.6473,0.6473
5.6500,8.5200,0.6492,0.6492
5.6400,8.5200,0.6500,0.6500
5.6300,8.5200,0.6497,0.6497
5.6200,8.5200,0.6477,0.6477
5.6100,8.5200,0.6458,0.6458
5.6000,8.5200,0.6438,0.6438
5.5900,8.5200,0.6418,0.6418
5.5800,8.5200,0.6398,0.6398
5.5700,8.5200,0.6379,0.6379
5.5600,8.5200,0.6359,0.6359
5.5500,8.5200,0.6339,0.6339
5.5400,8.5200,0.6320,0.6320
5.5300,8.5200,0.6300,0.6300
5.5200,8.5200,0.6300,0.6300
5.5100,8.5200,0.6300,0.6300
5.5000,8.5200,0.6300,0.6300
5.4900,8.5200,0.6300,0.6300
5.4800,8.5200,0.6300,0.6300
5.4700,8.5200,0.6300,0.6300
5.4600,8.5200,0.6300,0.6300
5.4500,8.5200,0.6300,0.6300
5.4400,8.5200,0.6300,0.6300
5.4300,8.5200,0.6300,0.6300
5.4200,8.5200,0.6300,0.6300
5.4100,8.5200,0.6300,0.6300
5.4000,8.5200,0.6300,0.6300
5.3900,8.5100,0.6397,0.6397
5.3800,8.5100,0.6377,0.6377
5.3700,8.5100,0.6358,0.6358
5.3600,8.5100,0.6338,0.6338
5.3500,8.5100,0.6318,0.6318
5.3400,8.5100,0.6298,0.6298
5.3300,8.5100,0.6279,0.6279
5.3200,8.5100,0.6259,0.6259
5.3100,8.5100,0.6239,0.6239
5.3000,8.5100,0.6220,0.6220
5.2900,8.5000,0.6300,0.6300
5.2800,8.5000,0.6300,0.6300
5.2700,8.5000,0.6300,0.6300
5.2600,8.5000,0.6300,0.6300
5.2500,8.4900,0.6400,0.6400
5.2400,8.4900,0.6400,0.6400
5.2300,8.4900,0.6400,0.6400
5.2200,8.4900,0.6400,0.6400
5.2100,8.4800,0.6398,0.6398
5.2000,8.4800,0.6418,0.6418
5.1900,8.4800,0.6438,0.6438
5.1800,8.4800,0.6458,0.6458
5.1700,8.4800,0.6477,0.6477
5.1600,8.4700,0.6397,0.6397
5.1500,8.4700,0.6400,0.6400
5.1400,8.4700,0.6400,0.6400
5.1300,8.4700,0.6400,0.6400
5.1200,8.4600,0.6300,0.6300
5.1100,8.4600,0.6300,0.6300
5.1000,8.4600,0.6300,0.6300
5.0900,8.4600,0.6300,0.6300
5.0800,8.4600,0.6300,0.6300
5.0700,8.4600,0.6300,0.6300
5.0600,8.4600,0.6300,0.6300
5.0500,8.4600,0.6300,0.6300
5.0400,8.4600,0.6300,0.6300
5.0300,8.4600,0.6300,0.6300
5.0200,8.4600,0.6300,0.6300
5.0100,8.4600,0.6300,0.6300
5.0000,8.4600,0.6320,0.6320
4.9900,8.4600,0.6339,0.6339
4.9800,8.4600,0.6359,0.6359
4.9700,8.4600,0.6379,0.6379
4.9600,8.4600,0.6398,0.6398
4.9500,8.4600,0.6400,0.6400
4.9400,8.4600,0.6400,0.6400
4.9300,8.4500,0.6300,0.6300
4.9200,8.4500,0.6300,0.6300
4.9100,8.4500,0.6300,0.6300
4.9000,8.4500,0.6320,0.6320
4.8900,8.4500,0.6339,0.6339
4.8800,8.4500,0.6359,0.6359
4.8700,8.4400,0.6279,0.6279
4.8600,8.4400,0.6298,0.6298
4.8500,8.4400,0.6318,0.6318
4.8400,8.4400,0.6338,0.6338
4.8300,8.4400,0.6358,0.6358
4.8200,8.4400,0.6377,0.6377
4.8100,8.4400,0.6397,0.6397
4.8000,8.4300,0.6317,0.6317
4.7900,8.4300,0.6336,0.6336
4.7800,8.4300,0.6356,0.6356
4.7700,8.4300,0.6376,0.6376
4.7600,8.4300,0.6395,0.6395
4.7500,8.4300,0.6415,0.6415
4.7400,8.4300,0.6435,0.6435
4.7300,8.4300,0.6454,0.6454
4.7200,8.4300,0.6474,0.6474
4.7100,8.4300,0.6494,0.6494
4.7000,8.4300,0.6513,0.6513
4.6900,8.4300,0.6495,0.6495
4.6800,8.4300,0.6476,0.6476
4.6700,8.4200,0.6473,0.6473
4.6600,8.4200,0.6492,0.6492
4.6500,8.4200,0.6500,0.6500
4.6400,8.4200,0.6497,0.6497
4.6300,8.4200,0.6477,0.6477
4.6200,8.4200,0.6458,0.6458
4.6100,8.4200,0.6438,0.6438
4.6000,8.4200,0.6418,0.6418
4.5900,8.4200,0.6398,0.6398
4.5800,8.4200,0.6379,0.6379
4.5700,8.4200,0.6359,0.6359
4.5600,8.4100,0.6400,0.6400
4.5500,8.4100,0.6400,0.6400
4.5400,8.4100,0.6400,0.6400
4.5300,8.4100,0.6400,0.6400
4.5200,8.4100,0.6400,0.6400
4.5100,8.4100,0.6400,0.6400
4.5000,8.4100,0.6400,0.6400
4.4900,8.4100,0.6400,0.6400
4.4800,8.4100,0.6400,0.6400
4.4700,8.4100,0.6400,0.6400
4.4600,8.4100,0.6400,0.6400
4.4500,8.4100,0.6400,0.6400
4.4400,8.4100,0.6400,0.6400
4.4300,8.4100,0.6400,0.6400
4.4200,8.4100,0.6400,0.6400
4.4100,8.4100,0.6400,0.6400
4.4000,8.4100,0.6398,0.6398
4.3900,8.4100,0.6379,0.6379
4.3800,8.4100,0.6359,0.6359
4.3700,8.4100,0.6339,0.6339
4.3600,8.4100,0.6320,0.6320
4.3500,8.4100,0.6300,0.6300
4.3400,8.4100,0.6298,0.6298
4.3300,8.4100,0.6279,0.6279
4.3200,8.4100,0.6259,0.6259
4.3100,8.4000,0.6339,0.6339
4.3000,8.4000,0.6320,0.6320
4.2900,8.4000,0.6300,0.6300
4.2800,8.4000,0.6300,0.6300
4.2700,8.4000,0.6297,0.6297
4.2600,8.4000,0.6277,0.6277
4.2500,8.4000,0.6258,0.6258
4.2400,8.4000,0.6238,0.6238
4.2300,8.4000,0.6218,0.6218
4.2200,8.3900,0.6298,0.6298
4.2100,8.3900,0.6279,0.6279
4.2000,8.3900,0.6259,0.6259
4.1900,8.3900,0.6239,0.6239
4.1800,8.3900,0.6220,0.6220
4.1700,8.3900,0.6200,0.6200
4.1600,8.3900,0.6200,0.6200
4.1500,8.3900,0.6200,0.6200
4.1400,8.3900,0.6200,0.6200
4.1300,8.3900,0.6200,0.6200
4.1200,8.3900,0.6200,0.6200
4.1100,8.3900,0.6200,0.6200
4.1000,8.3900,0.6200,0.6200
4.0900,8.3800,0.6300,0.6300
4.0800,8.3800,0.6300,0.6300
4.0700,8.3800,0.6300,0.6300
4.0600,8.3800,0.6300,0.6300
4.0500,8.3800,0.6300,0.6300
4.0400,8.3800,0.6300,0.6300
4.0300,8.3800,0.6298,0.6298
4.0200,8.3800,0.6279,0.6279
4.0100,8.3800,0.6259,0.6259
4.0000,8.3800,0.6239,0.6239
3.9900,8.3700,0.6320,0.6320
3.9800,8.3700,0.6300,0.6300
3.9700,8.3700,0.6300,0.6300
3.9600,8.3700,0.6300,0.6300
3.9500,8.3700,0.6320,0.6320
3.9400,8.3700,0.6339,0.6339
3.9300,8.3700,0.6359,0.6359
3.9200,8.3700,0.6379,0.6379
3.9100,8.3600,0.6498,0.6498
3.9000,8.3600,0.6518,0.6518
3.8900,8.3600,0.6538,0.6538
3.8800,8.3600,0.6558,0.6558
3.8700,8.3600,0.6577,0.6577
3.8600,8.3500,0.6579,0.6579
3.8500,8.3500,0.6598,0.6598
3.8400,8.3500,0.6600,0.6600
3.8300,8.3500,0.6600,0.6600
3.8200,8.3500,0.6600,0.6600
3.8100,8.3500,0.6600,0.6600
3.8000,8.3500,0.6600,0.6600
3.7900,8.3500,0.6600,0.6600
3.7800,8.3400,0.6500,0.6500
3.7700,8.3400,0.6500,0.6500
3.7600,8.3400,0.6500,0.6500
3.7500,8.3400,0.6500,0.6500
3.7400,8.3400,0.6500,0.6500
3.7300,8.3400,0.6500,0.6500
3.7200,8.3400,0.6500,0.6500
3.7100,8.3400,0.6500,0.6500
3.7000,8.3300,0.6400,0.6400
3.6900,8.3300,0.6400,0.6400
3.6800,8.3300,0.6400,0.6400
3.6700,8.3300,0.6400,0.6400
3.6600,8.3300,0.6400,0.6400
3.6500,8.3300,0.6400,0.6400
3.6400,8.3300,0.6400,0.6400
3.6300,8.3300,0.6420,0.6420
3.6200,8.3300,0.6439,0.6439
3.6100,8.3200,0.6359,0.6359
3.6000,8.3200,0.6379,0.6379
3.5900,8.3200,0.6398,0.6398
3.5800,8.3200,0.6418,0.6418
3.5700,8.3200,0.6438,0.6438
3.5600,8.3200,0.6458,0.6458
3.5500,8.3200,0.6477,0.6477
3.5400,8.3200,0.6497,0.6497
3.5300,8.3200,0.6500,0.6500
3.5200,8.3200,0.6500,0.6500
3.5100,8.3100,0.6400,0.6400
3.5000,8.3100,0.6400,0.6400
3.4900,8.3100,0.6400,0.6400
3.4800,8.3100,0.6400,0.6400
3.4700,8.3100,0.6400,0.6400
3.4600,8.3100,0.6400,0.6400
3.4500,8.3100,0.6400,0.6400
3.4400,8.3100,0.6400,0.6400
3.4300,8.3100,0.6400,0.6400
3.4200,8.3100,0.6400,0.6400
3.4100,8.3000,0.6300,0.6300
3.4000,8.3000,0.6300,0.6300
3.3900,8.3000,0.6320,0.6320
3.3800,8.3000,0.6339,0.6339
3.3700,8.3000,0.6359,0.6359
3.3600,8.3000,0.6379,0.6379
3.3500,8.3000,0.6398,0.6398
3.3400,8.3000,0.6400,0.6400
3.3300,8.3000,0.6400,0.6400
3.3200,8.3000,0.6400,0.6400
3.3100,8.3000,0.6400,0.6400
3.3000,8.3000,0.6400,0.6400
3.2900,8.3000,0.6420,0.6420
3.2800,8.3000,0.6439,0.6439
3.2700,8.3000,0.6459,0.6459
3.2600,8.3000,0.6479,0.6479
3.2500,8.3000,0.6498,0.6498
3.2400,8.3000,0.6500,0.6500
3.2300,8.3000,0.6500,0.6500
3.2200,8.3000,0.6500,0.6500
3.2100,8.3000,0.6500,0.6500
3.2000,8.3000,0.6500,0.6500
3.1900,8.3000,0.6500,0.6500
3.1800,8.3000,0.6500,0.6500
3.1700,8.3000,0.6495,0.6495
3.1600,8.3000,0.6476,0.6476
3.1500,8.3000,0.6456,0.6456
3.1400,8.3000,0.6436,0.6436
3.1300,8.3000,0.6417,0.6417
3.1200,8.3000,0.6397,0.6397
3.1100,8.3000,0.6377,0.6377
3.1000,8.3000,0.6358,0.6358
3.0900,8.3000,0.6338,0.6338
3.0800,8.3000,0.6318,0.6318
3.0700,8.3000,0.6298,0.6298
3.0600,8.3000,0.6279,0.6279
3.0500,8.3000,0.6259,0.6259
3.0400,8.3000,0.6239,0.6239
3.0300,8.3000,0.6220,0.6220
3.0200,8.2900,0.6300,0.6300
3.0100,8.2900,0.6300,0.6300
3.0000,8.2900,0.6300,0.6300
2.9900,8.2900,0.6300,0.6300
2.9800,8.2900,0.6300,0.6300
2.9700,8.2900,0.6298,0.6298
2.9600,8.2900,0.6279,0.6279
2.9500,8.2900,0.6259,0.6259
2.9400,8.2900,0.6239,0.6239
2.9300,8.2900,0.6220,0.6220
2.9200,8.2900,0.6200,0.6200
2.9100,8.2900,0.6200,0.6200
2.9000,8.2800,0.6300,0.6300
2.8900,8.2800,0.6300,0.6300
2.8800,8.2800,0.6300,0.6300
2.8700,8.2800,0.6300,0.6300
2.8600,8.2800,0.6300,0.6300
2.8500,8.2800,0.6300,0.6300
2.8400,8.2800,0.6300,0.6300
2.8300,8.2800,0.6300,0.6300
2.8200,8.2800,0.6300,0.6300
2.8100,8.2800,0.6300,0.6300
2.8000,8.2800,0.6300,0.6300
2.7900,8.2800,0.6300,0.6300
2.7800,8.2700,0.6400,0.6400
2.7700,8.2700,0.6400,0.6400
2.7600,8.2700,0.6400,0.6400
2.7500,8.2700,0.6400,0.6400
2.7400,8.2600,0.6300,0.6300
2.7300,8.2600,0.6300,0.6300
2.7200,8.2600,0.6300,0.6300
2.7100,8.2600,0.6300,0.6300
2.7000,8.2600,0.6300,0.6300
2.6900,8.2500,0.6200,0.6200
2.6800,8.2500,0.6200,0.6200
2.6700,8.2500,0.6200,0.6200
2.6600,8.2500,0.6200,0.6200
2.6500,8.2400,0.6100,0.6100
2.6400,8.2400,0.6100,0.6100
2.6300,8.2400,0.6100,0.6100
2.6200,8.2400,0.6100,0.6100
2.6100,8.2300,0.6000,0.6000
2.6000,8.2300,0.6000,0.6000
2.5900,8.2300,0.6000,0.6000
2.5800,8.2300,0.6000,0.6000
2.5700,8.2300,0.6000,0.6000
2.5600,8.2300,0.6000,0.6000
2.5500,8.2200,0.5900,0.5900
